raw_name,file_type,prefix_1,prefix_2,prefix_3,scan_start_time [TAI 93],scan_end_time [TAI 93],duration [sec],scan_start_HHMM,scan_start_HHMMSS,area_wkt,KR_Sea_overlap,tif_name,lon_min,lon_max,lat_min,lat_max
VJ203DNB.A2025213.1818.021.2025214004039.nc,3,A2025213,1818,21,1028225891.101254,1028226249.611197,358.50994300842285,18:17,18:17:24,"POLYGON ((128.6332244873047 35.22523880004883, 94.77658081054688 40.38829803466797, 94.17882537841797 61.01605224609375, 143.96719360351562 53.48820114135742, 128.6332244873047 35.22523880004883))",,A2025213_1818_021.tif,,,,
VJ203DNB.A2025213.1824.021.2025214004039.nc,3,A2025213,1824,21,1028226250.837114,1028226609.347059,358.5099450349808,18:23,18:23:23,"POLYGON ((120.37197875976562 15.370232582092285, 92.36991119384766 19.66088104248047, 94.76746368408203 40.38859176635742, 128.62425231933594 35.22513961791992, 120.37197875976562 15.370232582092285))",,A2025213_1824_021.tif,,,,
VJ203DNB.A2025214.1618.021.2025214222438.nc,3,A2025214,1618,21,1028305090.265477,1028305448.775425,358.509948015213,16:17,16:17:23,"POLYGON ((157.86972045898438 33.56278610229492, 124.75450897216797 38.612083435058594, 124.61214447021484 59.25970458984375, 172.28109741210938 52.0416145324707, 157.86972045898438 33.56278610229492))",12.919095191609252,A2025214_1618_021.tif,124.62402508544922,172.28202508544922,33.561420959472656,59.439420959472656
VJ203DNB.A2025214.1624.021.2025214222437.nc,3,A2025214,1624,21,1028305450.001363,1028305810.301051,360.29968798160553,16:23,16:23:23,"POLYGON ((149.94137573242188 13.528512954711914, 122.20380401611328 17.781478881835938, 124.74710845947266 38.61233901977539, 157.86427307128906 33.56181335449219, 149.94137573242188 13.528512954711914))",72.19499901648062,A2025214_1624_021.tif,122.21402905273438,157.86602905273438,13.526266540527343,38.609266540527344
VJ203DNB.A2025214.1800.021.2025215000637.nc,3,A2025214,1800,21,1028311211.144794,1028311569.654707,358.5099129676819,17:59,17:59:24,"POLYGON ((131.6383514404297 31.885221481323242, 99.3561019897461 36.82505798339844, 99.43700408935547 57.48918914794922, 145.2091064453125 50.55475616455078, 131.6383514404297 31.885221481323242))",80.33469275133959,A2025214_1800_021.tif,99.35215161132813,145.21015161132811,31.882697479248048,57.63769747924805
VJ203DNB.A2025214.1806.021.2025215000635.nc,3,A2025214,1806,21,1028311570.880647,1028311929.390562,358.5099151134491,18:05,18:05:23,"POLYGON ((124.07820129394531 11.879945755004883, 96.54553985595703 16.10269546508789, 99.35189819335938 36.82454299926758, 131.6338348388672 31.883773803710938, 124.07820129394531 11.879945755004883))",19.715848118702706,A2025214_1806_021.tif,96.55570385742188,131.63470385742187,11.879447631835935,36.82144763183594
VJ203DNB.A2025215.1600.021.2025215221215.nc,3,A2025215,1600,21,1028390410.308073,1028390768.818032,358.50995898246765,15:59,15:59:23,"POLYGON ((160.95762634277344 30.20624542236328, 129.19952392578125 35.04988098144531, 129.7739715576172 55.72917938232422, 173.76040649414062 49.05179977416992, 160.95762634277344 30.20624542236328))",33.78324002159513,A2025215_1600_021.tif,129.21097729492186,173.76097729492187,30.205830627441404,55.849830627441406
VJ203DNB.A2025215.1606.021.2025215221214.nc,3,A2025215,1606,21,1028390770.04397,1028391130.343672,360.2997020483017,16:05,16:05:23,"POLYGON ((153.68272399902344 10.032700538635254, 126.36053466796875 14.226146697998047, 129.19381713867188 35.05019760131836, 160.95326232910156 30.2047119140625, 153.68272399902344 10.032700538635254))",0.1150297675535917,A2025215_1606_021.tif,126.37062237548828,160.95462237548827,10.033025939941403,35.047025939941406
VJ203DNB.A2025215.1742.021.2025215221214.nc,3,A2025215,1742,21,1028396531.187573,1028396889.697519,358.5099459886551,17:41,17:41:24,"POLYGON ((134.811767578125 28.50890350341797, 103.74592590332031 33.26258087158203, 104.4810791015625 53.95374298095703, 146.9004364013672 47.51567459106445, 134.811767578125 28.50890350341797))",99.99999999999964,A2025215_1742_021.tif,103.7485825805664,146.9005825805664,28.50903302001953,54.04803302001953
VJ203DNB.A2025215.1748.021.2025215221213.nc,3,A2025215,1748,21,1028396890.923459,1028397249.433385,358.50992596149445,17:47,17:47:23,"POLYGON ((127.85430908203125 8.378183364868164, 100.68131256103516 12.549328804016113, 103.74322509765625 33.26207733154297, 134.8069610595703 28.507522583007812, 127.85430908203125 8.378183364868164))",0.0,A2025215_1748_021.tif,100.69134686279295,134.80734686279297,8.376978149414063,33.25897814941406
VJ203DNB.A2025216.1542.021.2025216211450.nc,3,A2025216,1542,21,1028475730.352587,1028476088.862575,358.5099880695343,15:41,15:41:23,"POLYGON ((164.2080841064453 26.813209533691406, 133.59791564941406 31.488737106323242, 134.69232177734375 52.188541412353516, 175.6480712890625 45.9671745300293, 164.2080841064453 26.813209533691406))",,A2025216_1542_021.tif,,,,
VJ203DNB.A2025216.1548.021.2025216211352.nc,3,A2025216,1548,21,1028476090.088491,1028476450.388221,360.29973006248474,15:47,15:47:23,"POLYGON ((157.49520874023438 6.525463104248047, 130.47048950195312 10.676143646240234, 133.58761596679688 31.489049911499023, 164.19967651367188 26.812803268432617, 157.49520874023438 6.525463104248047))",,A2025216_1548_021.tif,,,,
VJ203DNB.A2025216.1724.021.2025216224020.nc,3,A2025216,1724,21,1028481851.232238,1028482209.742196,358.50995790958405,17:23,17:23:24,"POLYGON ((138.12783813476562 25.10200309753418, 108.04119110107422 29.70256233215332, 109.35814666748047 50.41066360473633, 148.97195434570312 44.387733459472656, 138.12783813476562 25.10200309753418))",99.99999999999964,A2025216_1724_021.tif,108.05157635498048,148.97457635498046,25.10026718139648,50.46526718139648
VJ203DNB.A2025216.1906.021.2025217011838.nc,3,A2025216,1906,21,1028487970.32161,1028488328.831549,358.5099390745163,19:05,19:05:23,"POLYGON ((112.11032104492188 23.482723236083984, 82.45364379882812 28.017854690551758, 83.96957397460938 48.7311897277832, 122.43042755126953 42.885311126708984, 112.11032104492188 23.482723236083984))",,A2025216_1906_021.tif,,,,
VJ203DNB.A2025217.1706.021.2025217221753.nc,3,A2025217,1706,21,1028567171.280496,1028567529.790462,358.50996601581573,17:05,17:05:24,"POLYGON ((141.55892944335938 21.668399810791016, 112.34761810302734 26.1392765045166, 114.08379364013672 46.85890197753906, 151.3504638671875 41.18763732910156, 141.55892944335938 21.668399810791016))",99.99999999999964,A2025217_1706_021.tif,112.35228894042967,151.3522889404297,21.66799560546875,46.87999560546875
VJ203DNB.A2025217.1848.021.2025218000435.nc,3,A2025217,1848,21,1028573290.370234,1028573648.880166,358.5099320411682,18:47,18:47:23,"POLYGON ((115.5998306274414 20.036779403686523, 86.7306137084961 24.455764770507812, 88.65032958984375 45.17761993408203, 124.9466323852539 39.65275192260742, 115.5998306274414 20.036779403686523))",,A2025217_1848_021.tif,,,,
VJ203DNB.A2025218.1642.021.2025218221049.nc,3,A2025218,1642,21,1028652131.594854,1028652490.104854,358.50999999046326,16:41,16:41:24,"POLYGON ((153.99288940429688 37.92537307739258, 118.71281433105469 43.29832458496094, 117.32769012451172 63.88763427734375, 171.03671264648438 55.78193664550781, 153.99288940429688 37.92537307739258))",0.0,A2025218_1642_021.tif,117.34625408935548,171.03725408935546,37.924583435058594,64.1715834350586
VJ203DNB.A2025218.1648.021.2025218221044.nc,3,A2025218,1648,21,1028652491.330793,1028652849.840776,358.50998294353485,16:47,16:47:24,"POLYGON ((145.096923828125 18.20844841003418, 116.59358215332031 22.573575973510742, 118.70718383789062 43.29912185668945, 153.98841857910156 37.92425537109375, 145.096923828125 18.20844841003418))",99.99999999999964,A2025218_1648_021.tif,116.60404370117188,153.99004370117189,18.206771423339845,43.30177142333984
VJ203DNB.A2025218.1824.021.2025218233820.nc,3,A2025218,1824,21,1028658250.684894,1028658609.194835,358.50994098186493,18:23,18:23:23,"POLYGON ((127.69269561767578 36.368812561035156, 93.26254272460938 41.616886138916016, 92.347900390625 62.228145599365234, 143.72647094726562 54.4632568359375, 127.69269561767578 36.368812561035156))",,A2025218_1824_021.tif,,,,
VJ203DNB.A2025218.1830.021.2025218233822.nc,3,A2025218,1830,21,1028658610.420775,1028658968.930722,358.5099469423294,18:29,18:29:23,"POLYGON ((119.1825942993164 16.56862449645996, 90.9660873413086 20.891338348388672, 93.25858306884766 41.61736297607422, 127.68959045410156 36.366943359375, 119.1825942993164 16.56862449645996))",,A2025218_1830_021.tif,,,,
VJ203DNB.A2025219.1624.021.2025219223149.nc,3,A2025219,1624,21,1028737451.646194,1028737810.156189,358.5099949836731,16:23,16:23:24,"POLYGON ((156.85165405273438 34.61143112182617, 123.24629974365234 39.73457717895508, 122.83003997802734 60.36819839477539, 171.83441162109375 52.95498275756836, 156.85165405273438 34.61143112182617))",2.261142200442927,A2025219_1624_021.tif,122.84736798095705,171.83436798095704,34.61177243041992,60.57377243041992
VJ203DNB.A2025219.1630.021.2025219223150.nc,3,A2025219,1630,21,1028737811.382106,1028738169.892107,358.51000106334686,16:29,16:29:24,"POLYGON ((148.72828674316406 14.72826862335205, 120.81256103515625 19.00798225402832, 123.23603820800781 39.735313415527344, 156.84288024902344 34.611724853515625, 148.72828674316406 14.72826862335205))",97.77202312644756,A2025219_1630_021.tif,120.8228699951172,156.8438699951172,14.727275268554688,39.73227526855469
