raw_name,file_type,prefix_1,prefix_2,prefix_3,scan_start_time [TAI 93],scan_end_time [TAI 93],duration [sec],scan_start_HHMM,scan_start_HHMMSS,area_wkt,tif_name
VJ103DNB.A2025245.1724.021.2025245220458.nc,3,A2025245,1724,21,1030987451.762335,1030987809.643677,357.8813420534134,17:23,17:23:24,"POLYGON ((151.97703552246094 39.115257263183594, 107.59132385253906 47.43928146362305, 104.4012451171875 67.8887939453125, 172.42123413085938 54.6834831237793, 151.97703552246094 39.115257263183594))",A2025245_1724_021.tif
VJ103DNB.A2025245.1730.021.2025245220457.nc,3,A2025245,1730,21,1030987810.866485,1030988170.534411,359.66792595386505,17:29,17:29:23,"POLYGON ((141.17298889160156 20.5372314453125, 105.98275756835938 26.671344757080078, 107.59204864501953 47.441951751708984, 152.02493286132812 39.173553466796875, 141.17298889160156 20.5372314453125))",A2025245_1730_021.tif
VJ103DNB.A2025245.1906.021.2025246004503.nc,3,A2025245,1906,21,1030993570.825539,1030993930.493471,359.6679320335388,19:05,19:05:23,"POLYGON ((125.4162368774414 37.59000778198242, 82.14373779296875 45.65655517578125, 79.70499420166016 66.24382781982422, 144.81748962402344 53.61945724487305, 125.4162368774414 37.59000778198242))",A2025245_1906_021.tif
VJ103DNB.A2025245.1912.021.2025246004501.nc,3,A2025245,1912,21,1030993931.716256,1030994289.597585,357.88132894039154,19:11,19:11:24,"POLYGON ((115.1711654663086 18.966524124145508, 80.35212707519531 24.989639282226562, 82.13868713378906 45.65925979614258, 125.45113372802734 37.653560638427734, 115.1711654663086 18.966524124145508))",A2025245_1912_021.tif
VJ103DNB.A2025246.1706.021.2025246223636.nc,3,A2025246,1706,21,1031072770.26434,1031073129.932299,359.66795897483826,17:05,17:05:23,"POLYGON ((154.38677978515625 36.026329040527344, 112.2420883178711 43.84278869628906, 110.46430206298828 64.46351623535156, 172.6693115234375 52.42425537109375, 154.38677978515625 36.026329040527344))",A2025246_1706_021.tif
VJ103DNB.A2025246.1712.021.2025246223636.nc,3,A2025246,1712,21,1031073131.155083,1031073489.036457,357.881374001503,17:11,17:11:24,"POLYGON ((144.64378356933594 17.264205932617188, 110.24067687988281 23.171045303344727, 112.23722076416016 43.84532165527344, 154.41880798339844 36.090518951416016, 144.64378356933594 17.264205932617188))",A2025246_1712_021.tif
VJ103DNB.A2025246.1848.021.2025247003205.nc,3,A2025246,1848,21,1031078891.11407,1031079248.99541,357.8813399076462,18:47,18:47:24,"POLYGON ((128.001953125 34.558677673339844, 86.79244232177734 42.1617546081543, 85.54910278320312 62.70524978637695, 145.18966674804688 51.19798278808594, 128.001953125 34.558677673339844))",A2025246_1848_021.tif
VJ103DNB.A2025246.1854.021.2025247003140.nc,3,A2025246,1854,21,1031079250.218193,1031079609.886123,359.6679298877716,18:53,18:53:23,"POLYGON ((118.65696716308594 15.584281921386719, 84.60897827148438 21.385478973388672, 86.7840347290039 42.16392517089844, 128.02613830566406 34.62504959106445, 118.65696716308594 15.584281921386719))",A2025246_1854_021.tif
VJ103DNB.A2025247.1648.021.2025247221635.nc,3,A2025247,1648,21,1031158090.553889,1031158450.221857,359.667967915535,16:47,16:47:23,"POLYGON ((157.03009033203125 32.86602020263672, 116.78987121582031 40.23844909667969, 116.09679412841797 60.91063690185547, 173.30799865722656 49.900020599365234, 157.03009033203125 32.86602020263672))",A2025247_1648_021.tif
VJ103DNB.A2025247.1654.021.2025247221635.nc,3,A2025247,1654,21,1031158451.444643,1031158809.32603,357.88138699531555,16:53,16:53:24,"POLYGON ((148.1874542236328 13.864112854003906, 114.46572875976562 19.56431770324707, 116.78475952148438 40.240989685058594, 157.057861328125 32.9311408996582, 148.1874542236328 13.864112854003906))",A2025247_1654_021.tif
VJ103DNB.A2025247.1830.021.2025248001007.nc,3,A2025247,1830,21,1031164211.403776,1031164569.285123,357.88134694099426,18:29,18:29:24,"POLYGON ((130.7450408935547 31.37026023864746, 91.38491821289062 38.5563850402832, 91.00508880615234 59.14401626586914, 146.0710906982422 48.58848571777344, 130.7450408935547 31.37026023864746))",A2025247_1830_021.tif
VJ103DNB.A2025247.1836.021.2025248001007.nc,3,A2025247,1836,21,1031164570.507907,1031164930.175841,359.66793394088745,18:35,18:35:23,"POLYGON ((122.25082397460938 12.172951698303223, 88.80525970458984 17.78070068359375, 91.37693786621094 38.55812454223633, 130.76002502441406 31.439258575439453, 122.25082397460938 12.172951698303223))",A2025247_1836_021.tif
VJ103DNB.A2025248.1630.021.2025248215515.nc,3,A2025248,1630,21,1031243410.844083,1031243770.51202,359.667937040329,16:29,16:29:23,"POLYGON ((159.87013244628906 29.648286819458008, 121.28522491455078 36.629154205322266, 121.43031311035156 57.34043502807617, 174.4169158935547 47.2110481262207, 159.87013244628906 29.648286819458008))",A2025248_1630_021.tif
VJ103DNB.A2025248.1636.021.2025248215515.nc,3,A2025248,1636,21,1031243771.734828,1031244129.616184,357.88135600090027,16:35,16:35:24,"POLYGON ((151.8261260986328 10.439786911010742, 118.6416015625 15.957830429077148, 121.2851333618164 36.63151168823242, 159.90386962890625 29.710643768310547, 151.8261260986328 10.439786911010742))",A2025248_1636_021.tif
VJ103DNB.A2025248.1812.021.2025249004409.nc,3,A2025248,1812,21,1031249531.693918,1031249889.575245,357.8813270330429,18:11,18:11:24,"POLYGON ((133.67149353027344 28.129005432128906, 95.9049072265625 34.94478988647461, 96.19937133789062 55.56727981567383, 147.39175415039062 45.82986068725586, 133.67149353027344 28.129005432128906))",A2025248_1812_021.tif
VJ103DNB.A2025248.1818.021.2025249004412.nc,3,A2025248,1818,21,1031249890.798031,1031250250.465969,359.6679379940033,18:17,18:17:23,"POLYGON ((125.91365051269531 8.743896484375, 92.95664978027344 14.176553726196289, 95.89712524414062 34.94605255126953, 133.68896484375 28.196331024169922, 125.91365051269531 8.743896484375))",A2025248_1818_021.tif
VJ103DNB.A2025249.1612.021.2025249223524.nc,3,A2025249,1612,21,1031328731.132999,1031329089.014372,357.8813730478287,16:11,16:11:24,"POLYGON ((162.9531707763672 26.469995498657227, 125.73173522949219 33.121490478515625, 126.45825958251953 53.75572967529297, 175.9296417236328 44.39231872558594, 162.9531707763672 26.469995498657227))",A2025249_1612_021.tif
VJ103DNB.A2025249.1618.021.2025249223526.nc,3,A2025249,1618,21,1031329090.237157,1031329449.905117,359.66796004772186,16:17,16:17:23,"POLYGON ((155.56985473632812 6.993494510650635, 122.77296447753906 12.355603218078613, 125.72370147705078 33.12360382080078, 162.96875 26.5377197265625, 155.56985473632812 6.993494510650635))",A2025249_1618_021.tif
VJ103DNB.A2025249.1754.021.2025250001528.nc,3,A2025249,1754,21,1031334850.196239,1031335209.864178,359.6679389476776,17:53,17:53:23,"POLYGON ((136.77992248535156 24.83795928955078, 100.30377197265625 31.332332611083984, 101.22895812988281 52.08467102050781, 149.17092895507812 43.036338806152344, 136.77992248535156 24.83795928955078))",A2025249_1754_021.tif
VJ103DNB.A2025249.1800.021.2025250001530.nc,3,A2025249,1800,21,1031335211.08696,1031335568.968321,357.88136100769043,17:59,17:59:24,"POLYGON ((129.75048828125 5.382741451263428, 97.08280944824219 10.679508209228516, 100.28849029541016 31.3337459564209, 136.7938690185547 24.90597152709961, 129.75048828125 5.382741451263428))",A2025249_1800_021.tif
VJ103DNB.A2025249.1936.021.2025250001529.nc,3,A2025249,1936,21,1031340971.045807,1031341328.927149,357.8813420534134,19:35,19:35:24,"POLYGON ((110.68572235107422 23.29112434387207, 74.60700225830078 29.651979446411133, 75.84132385253906 50.30438995361328, 122.40802764892578 41.5736198425293, 110.68572235107422 23.29112434387207))",A2025249_1936_021.tif
VJ103DNB.A2025250.1554.021.2025250222515.nc,3,A2025250,1554,21,1031414051.420879,1031414409.302228,357.8813489675522,15:53,15:53:24,"POLYGON ((166.13079833984375 23.162250518798828, 130.1007843017578 29.511550903320312, 131.35781860351562 50.16571807861328, 177.81239318847656 41.45732498168945, 166.13079833984375 23.162250518798828))",A2025250_1554_021.tif
VJ103DNB.A2025250.1730.021.2025250222519.nc,3,A2025250,1730,21,1031419811.37995,1031420169.261301,357.8813509941101,17:29,17:29:24,"POLYGON ((151.17071533203125 39.99098205566406, 106.02825927734375 48.48762893676758, 102.32612609863281 68.91085052490234, 172.3273468017578 55.3115119934082, 151.17071533203125 39.99098205566406))",A2025250_1730_021.tif
VJ103DNB.A2025250.1736.021.2025250222518.nc,3,A2025250,1736,21,1031420170.484085,1031420530.152022,359.667937040329,17:35,17:35:23,"POLYGON ((140.03794860839844 21.50881004333496, 104.55010223388672 27.724443435668945, 106.02143096923828 48.48997116088867, 151.20437622070312 40.055397033691406, 140.03794860839844 21.50881004333496))",A2025250_1736_021.tif
VJ103DNB.A2025250.1912.021.2025251004746.nc,3,A2025250,1912,21,1031425930.44291,1031426290.110823,359.6679130792618,19:11,19:11:23,"POLYGON ((124.55968475341797 38.482173919677734, 80.59683990478516 46.705238342285156, 77.7123794555664 67.26911926269531, 144.63870239257812 54.2819938659668, 124.55968475341797 38.482173919677734))",A2025250_1912_021.tif
VJ103DNB.A2025250.1918.021.2025251004748.nc,3,A2025250,1918,21,1031426291.333608,1031426649.214921,357.88131296634674,19:17,19:17:24,"POLYGON ((114.0049057006836 19.946014404296875, 78.92130279541016 26.04218864440918, 80.58871459960938 46.70769500732422, 124.59050750732422 38.547237396240234, 114.0049057006836 19.946014404296875))",A2025250_1918_021.tif
VJ103DNB.A2025251.1530.021.2025251201716.nc,3,A2025251,1530,21,1031499010.816849,1031499370.484817,359.66796803474426,15:29,15:29:23,"POLYGON ((179.9613800048828 38.368507385253906, 136.11219787597656 46.56663513183594, 133.31448364257812 67.1366958618164, -160.04501342773438 54.200435638427734, 179.9613800048828 38.368507385253906))",A2025251_1530_021.tif
VJ103DNB.A2025251.1712.021.2025251223952.nc,3,A2025251,1712,21,1031505131.666951,1031505489.548296,357.88134503364563,17:11,17:11:24,"POLYGON ((153.49037170410156 36.92597198486328, 110.71224975585938 44.88822937011719, 108.60437774658203 65.3891372680664, 172.2853546142578 53.041263580322266, 153.49037170410156 36.92597198486328))",A2025251_1712_021.tif
VJ103DNB.A2025251.1718.021.2025251223840.nc,3,A2025251,1718,21,1031505490.771081,1031505850.439032,359.66795098781586,17:17,17:17:23,"POLYGON ((143.42181396484375 18.1480712890625, 108.81246948242188 24.116153717041016, 110.70381164550781 44.89048385620117, 153.51876831054688 36.99140930175781, 143.42181396484375 18.1480712890625))",A2025251_1718_021.tif
VJ103DNB.A2025251.1854.021.2025252004818.nc,3,A2025251,1854,21,1031511250.730182,1031511610.398097,359.6679149866104,18:53,18:53:23,"POLYGON ((126.99475860595703 35.38443374633789, 85.32381439208984 43.105403900146484, 83.71007537841797 63.7337646484375, 144.85891723632812 51.91043472290039, 126.99475860595703 35.38443374633789))",A2025251_1854_021.tif
VJ103DNB.A2025251.1900.021.2025252004823.nc,3,A2025251,1900,21,1031511611.620882,1031511969.502239,357.8813569545746,18:59,18:59:24,"POLYGON ((117.45318603515625 16.568660736083984, 83.19325256347656 22.43321990966797, 85.31636810302734 43.10731506347656, 127.01155090332031 35.45393753051758, 117.45318603515625 16.568660736083984))",A2025251_1900_021.tif
VJ103DNB.A2025252.1654.021.2025253173948.nc,3,A2025252,1654,21,1031590450.169828,1031590809.837794,359.66796588897705,16:53,16:53:23,"POLYGON ((156.06613159179688 33.781856536865234, 115.3405990600586 41.281986236572266, 114.30870819091797 61.93839645385742, 172.8907012939453 50.642234802246094, 156.06613159179688 33.781856536865234))",A2025252_1654_021.tif
VJ103DNB.A2025252.1700.021.2025253173956.nc,3,A2025252,1700,21,1031590811.060577,1031591168.941962,357.88138496875763,16:59,16:59:24,"POLYGON ((146.9678955078125 14.848917007446289, 113.0566635131836 20.608552932739258, 115.33245849609375 41.284000396728516, 156.0894317626953 33.84841537475586, 146.9678955078125 14.848917007446289))",A2025252_1700_021.tif
VJ103DNB.A2025252.1836.021.2025253174509.nc,3,A2025252,1836,21,1031596571.019759,1031596928.901122,357.88136291503906,18:35,18:35:24,"POLYGON ((129.7482147216797 32.295127868652344, 89.8265380859375 39.59916687011719, 89.26177978515625 60.17363357543945, 145.58609008789062 49.35389709472656, 129.7482147216797 32.295127868652344))",A2025252_1836_021.tif
VJ103DNB.A2025252.1842.021.2025253174512.nc,3,A2025252,1842,21,1031596930.123905,1031597289.791854,359.6679490804672,18:41,18:41:23,"POLYGON ((120.96685791015625 13.173186302185059, 87.40260314941406 18.823942184448242, 89.82131958007812 39.60159683227539, 129.7747802734375 32.360694885253906, 120.96685791015625 13.173186302185059))",A2025252_1842_021.tif
VJ103DNB.A2025253.1636.021.2025253221351.nc,3,A2025253,1636,21,1031675770.459629,1031676130.127575,359.6679459810257,16:35,16:35:23,"POLYGON ((158.84556579589844 30.5775146484375, 119.80093383789062 37.66878890991211, 119.70902252197266 58.36766815185547, 173.86495971679688 47.994728088378906, 158.84556579589844 30.5775146484375))",A2025253_1636_021.tif
VJ103DNB.A2025253.1642.021.2025253221351.nc,3,A2025253,1642,21,1031676131.350382,1031676489.231747,357.8813650608063,16:41,16:41:24,"POLYGON ((150.57470703125 11.42771053314209, 117.24603271484375 16.996959686279297, 119.79792785644531 37.671024322509766, 158.87538146972656 30.640918731689453, 150.57470703125 11.42771053314209))",A2025253_1642_021.tif
VJ103DNB.A2025253.1818.021.2025254001609.nc,3,A2025253,1818,21,1031681891.309614,1031682249.190957,357.8813430070877,18:17,18:17:24,"POLYGON ((132.6191864013672 29.065208435058594, 94.40847778320312 35.98463821411133, 94.5340576171875 56.59698486328125, 146.781982421875 46.631996154785156, 132.6191864013672 29.065208435058594))",A2025253_1818_021.tif
VJ103DNB.A2025253.1824.021.2025254001616.nc,3,A2025253,1824,21,1031682250.413764,1031682610.081693,359.6679290533066,18:23,18:23:23,"POLYGON ((124.67107391357422 9.729312896728516, 91.56810760498047 15.214613914489746, 94.4080810546875 35.98622512817383, 132.6519775390625 29.127931594848633, 124.67107391357422 9.729312896728516))",A2025253_1824_021.tif
VJ103DNB.A2025254.1618.021.2025254221543.nc,3,A2025254,1618,21,1031761090.748782,1031761450.416755,359.66797292232513,16:17,16:17:23,"POLYGON ((161.82412719726562 27.316707611083984, 124.25312042236328 34.0538444519043, 124.83618927001953 54.78305435180664, 175.2593994140625 45.21017837524414, 161.82412719726562 27.316707611083984))",A2025254_1618_021.tif
VJ103DNB.A2025254.1624.021.2025254221546.nc,3,A2025254,1624,21,1031761451.639541,1031761809.520934,357.88139295578003,16:23,16:23:24,"POLYGON ((154.2894287109375 7.9827799797058105, 121.3911361694336 13.388623237609863, 124.24529266357422 34.05598068237305, 161.8411102294922 27.384122848510742, 154.2894287109375 7.9827799797058105))",A2025254_1624_021.tif
VJ103DNB.A2025254.1800.021.2025254235645.nc,3,A2025254,1800,21,1031767211.598892,1031767569.480266,357.881374001503,17:59,17:59:24,"POLYGON ((135.67698669433594 25.783382415771484, 98.83009338378906 32.36796188354492, 99.62049102783203 53.01041793823242, 148.37127685546875 43.78446960449219, 135.67698669433594 25.783382415771484))",A2025254_1800_021.tif
VJ103DNB.A2025254.1806.021.2025254235645.nc,3,A2025254,1806,21,1031767570.703051,1031767930.371012,359.6679610013962,18:05,18:05:23,"POLYGON ((128.43177795410156 6.275578022003174, 95.68898010253906 11.609074592590332, 98.82603454589844 32.369468688964844, 135.69625854492188 25.850419998168945, 128.43177795410156 6.275578022003174))",A2025254_1806_021.tif
VJ103DNB.A2025255.1600.021.2025255215147.nc,3,A2025255,1600,21,1031846411.037371,1031846768.91875,357.88137900829315,15:59,15:59:24,"POLYGON ((165.00440979003906 24.1099796295166, 128.64947509765625 30.542409896850586, 129.75439453125 51.19007110595703, 177.04180908203125 42.30194091796875, 165.00440979003906 24.1099796295166))",A2025255_1600_021.tif
VJ103DNB.A2025255.1606.021.2025255215148.nc,3,A2025255,1606,21,1031846770.141555,1031847129.809521,359.66796600818634,16:05,16:05:23,"POLYGON ((158.08702087402344 4.523462772369385, 125.48371887207031 9.7872953414917, 128.64862060546875 30.54453468322754, 165.03208923339844 24.174057006835938, 158.08702087402344 4.523462772369385))",A2025255_1606_021.tif
VJ103DNB.A2025255.1742.021.2025255215148.nc,3,A2025255,1742,21,1031852530.101013,1031852889.768977,359.6679641008377,17:41,17:41:23,"POLYGON ((138.89341735839844 22.460973739624023, 103.13583374023438 28.75417137145996, 104.43712615966797 49.51536178588867, 150.3975830078125 40.91078567504883, 138.89341735839844 22.460973739624023))",A2025255_1742_021.tif
VJ103DNB.A2025255.1918.021.2025255233244.nc,3,A2025255,1918,21,1031858290.060199,1031858649.728145,359.6679459810257,19:17,19:17:23,"POLYGON ((123.70621490478516 39.35127258300781, 79.0462417602539 47.731266021728516, 75.68273162841797 68.27081298828125, 144.48291015625 54.91056823730469, 123.70621490478516 39.35127258300781))",A2025255_1918_021.tif
VJ103DNB.A2025255.1924.021.2025255233242.nc,3,A2025255,1924,21,1031858650.950931,1031859008.832293,357.88136208057404,19:23,19:23:23,"POLYGON ((112.85549926757812 20.899316787719727, 77.49250030517578 27.07242202758789, 79.04164123535156 47.734100341796875, 123.74388885498047 39.41437530517578, 112.85549926757812 20.899316787719727))",A2025255_1924_021.tif
VJ103DNB.A2025256.1536.021.2025256195026.nc,3,A2025256,1536,21,1031931370.434741,1031931730.102699,359.66795802116394,15:35,15:35:23,"POLYGON ((179.10748291015625 39.23457336425781, 134.54458618164062 47.58915710449219, 131.31411743164062 68.1369400024414, -160.20632934570312 54.82569122314453, 179.10748291015625 39.23457336425781))",A2025256_1536_021.tif
VJ103DNB.A2025256.1542.021.2025256195029.nc,3,A2025256,1542,21,1031931731.325484,1031932089.206882,357.8813979625702,15:41,15:41:24,"POLYGON ((168.29270935058594 20.76963996887207, 132.9829864501953 26.929006576538086, 134.5363006591797 47.59170913696289, 179.14097595214844 39.29872131347656, 168.29270935058594 20.76963996887207))",A2025256_1542_021.tif
